,,,,,,,,,,0.08,,,,,,,,
,,high,low,close,open,TR,+DM 1,-DM 1,TR14,,+DM14,-DM14,+DI14,-DI14,DI 14 Diff,DI 14 Sum,DX,ADX
,11-Feb-09,70.7335,71.0788,70.1246,70.6017,,,,,0.00,,,,,,,,
,12-Feb-09,71.1614,71.8029,70.5033,71.5393, 1.68 ,0.43,0.00,,1.68,,,,,,,,
,13-Feb-09,71.1614,71.2757,69.7625,70.5191, 0.77 ,0.00,0.53,,1.61,,,,,,,,
,17-Feb-09,70.6518,70.7335,67.5904,67.7064, 0.97 ,0.00,0.54,,1.56,,,,,,,,
,18-Feb-09,65,72.1,60,70, 4.51 ,0.00,0.00,,1.79,,,,,,,,
,19-Feb-09,72,80,71.08,80, 20.00 ,7.00,0.00,,3.19,,,,,,,,
,20-Feb-09,84,90.3,71.25,75.96, 19.22 ,12.00,0.00,,4.42,,,,,,,,
,23-Feb-09,76,80,71.52,79.22, 8.75 ,0.00,10.30,,4.75,,,,,,,,
,24-Feb-09,80,85.44,79.25,81.45, 13.92 ,4.00,0.00,,5.46,,,,,,,,
,25-Feb-09,81.45,83.62,79.8,83.4, 4.37 ,0.00,1.82,,5.38,,,,,,,,
,26-Feb-09,83.45,85.6,83.33,85, 5.80 ,2.00,0.00,,5.41,,,,,,,,
,27-Feb-09,85.99,85.99,82.12,84.17, 2.66 ,2.54,0.00,,5.20,,,,,,,,
,2-Mar-09,83.84,89,83.72,85.37, 6.88 ,0.00,0.00,,5.33,,,,,,,,
,3-Mar-09,86.37,89,85.43,89, 5.28 ,2.53,0.00,,5.32,,,,,,,,
,4-Mar-09,89,92.86,85.5,91.7, 7.43 ,2.63,0.00,102.24,102.24,33.13,13.19,32.40,12.90,19.50,45.30,43.05,
,5-Mar-09,91.6,98.78,90.4,94.64, 13.28 ,2.60,0.00,108.22,95.40,33.36,12.25,30.83,11.32,19.51,42.15,46.29,
,6-Mar-09,94.64,96.55,82.1,87.67, 6.15 ,3.04,0.00,106.64,88.53,34.02,11.37,31.90,10.66,21.24,42.57,49.89,
,9-Mar-09,88,90.37,84.63,85.94, 8.27 ,0.00,6.18,107.29,82.36,31.59,16.74,29.44,15.60,13.84,45.04,30.72,
,10-Mar-09,85,86.8,80,80.45, 2.17 ,0.00,3.57,101.80,76.19,29.33,19.11,28.81,18.78,10.04,47.59,21.09,
,11-Mar-09,81.2,85.44,81.18,84.17, 5.44 ,0.00,1.36,99.97,70.75,27.24,19.11,27.25,19.12,8.13,46.36,17.54,
,12-Mar-09,85.4,85.5,82.12,83.69, 4.32 ,4.20,0.00,97.15,65.64,29.49,17.74,30.36,18.27,12.09,48.62,24.87,
,13-Mar-09,83,87.2,82.5,86.59, 5.08 ,0.00,0.00,95.29,60.98,27.39,16.48,28.74,17.29,11.45,46.03,24.87,
,16-Mar-09,88.3,89.6,86.7,87.56, 7.10 ,5.30,0.00,95.58,56.84,30.73,15.30,32.15,16.01,16.14,48.16,33.52,
,17-Mar-09,88,93,87.87,92.13, 6.30 ,0.00,0.00,95.05,52.95,28.53,14.21,30.02,14.95,15.07,44.97,33.52,
,18-Mar-09,94,95.3,84.6,90.61, 7.43 ,6.00,0.00,95.69,49.45,32.50,13.19,33.96,13.79,20.17,47.74,42.25,
,19-Mar-09,89,89,82.62,82.75, 4.40 ,0.00,6.30,93.26,45.98,30.17,18.55,32.36,19.89,12.47,52.25,23.86,
,20-Mar-09,84.41,84.6,79.45,79.5, 1.98 ,0.00,4.40,88.58,42.60,28.02,21.62,31.63,24.41,7.22,56.05,12.88,
,23-Mar-09,79.95,80.36,74.7,75.88, 0.91 ,0.00,4.24,83.16,39.39,26.02,24.32,31.29,29.24,2.04,60.53,3.37,29.12
,24-Mar-09,76.05,76.48,72.11,72.39, 1.78 ,0.00,3.88,79.00,36.50,24.16,26.46,30.58,33.50,2.92,64.08,4.55,27.37
,25-Mar-09,71.2,71.44,67.4,67.89, 0.91 ,0.00,5.04,74.27,33.76,22.43,29.61,30.21,39.87,9.67,70.08,13.79,26.40
,26-Mar-09,67.8,69.99,65.3,67.3, 2.59 ,0.00,1.45,71.55,31.36,20.83,28.95,29.11,40.46,11.34,69.57,16.30,25.68
,27-Mar-09,67.67,71.9,67.45,71.9, 6.60 ,0.00,0.00,73.04,29.46,19.34,26.88,26.48,36.80,10.32,63.28,16.30,25.01
,30-Mar-09,73.29,79.45,72.74,78.32, 12.00 ,5.62,0.00,79.82,28.11,23.58,24.96,29.54,31.27,1.73,60.81,2.84,23.42
,31-Mar-09,79.6,81.62,75,76.6, 8.88 ,6.31,0.00,83.00,26.63,28.21,23.18,33.98,27.92,6.06,61.91,9.79,22.45
,1-Apr-09,76.6,79.2,73.46,78.27, 4.20 ,0.00,2.42,81.27,24.91,26.19,23.94,32.23,29.46,2.77,61.69,4.49,21.17
,2-Apr-09,75.5,79.34,75.02,79.34, 5.88 ,0.00,0.00,81.35,23.45,24.32,22.23,29.90,27.33,2.57,57.23,4.49,19.98
,3-Apr-09,77,77.32,74,74.2, 2.30 ,0.00,2.02,77.84,21.82,22.58,22.66,29.01,29.12,0.10,58.13,0.17,18.56
,6-Apr-09,72.68,76,70.7,75, 2.00 ,0.00,1.32,74.28,20.29,20.97,22.36,28.23,30.11,1.88,58.34,3.22,17.47
,7-Apr-09,75,77.6,74.32,77.07, 6.90 ,2.32,0.00,75.87,19.26,21.79,20.77,28.72,27.37,1.35,56.09,2.41,16.39
,8-Apr-09,78.5,78.5,75.01,75.01, 4.18 ,3.50,0.00,74.63,18.10,23.74,19.28,31.80,25.84,5.97,57.64,10.35,15.96
,9-Apr-09,74.2,75.87,74,75.2, 0.86 ,0.00,2.63,70.16,16.78,22.04,20.54,31.41,29.27,2.14,60.68,3.53,15.07
,13-Apr-09,75.6,76.4,74.8,74.8, 2.40 ,1.40,0.00,67.55,15.67,21.87,19.07,32.37,28.23,4.14,60.60,6.83,14.48
,14-Apr-09,74.8,75.86,74.6,75.5, 1.06 ,0.00,0.54,63.79,14.55,20.30,18.25,31.83,28.61,3.23,60.44,5.34,13.83
,15-Apr-09,75.5,75.5,72.6,74.45, 0.90 ,0.70,0.00,60.13,13.50,19.55,16.94,32.52,28.18,4.34,60.70,7.15,13.35
,16-Apr-09,75,78.26,73.91,78.26, 5.66 ,0.00,0.00,61.49,12.89,18.16,15.73,29.53,25.59,3.94,55.11,7.15,12.91
,17-Apr-09,78.2,78.35,75.5,75.57, 4.44 ,3.20,0.00,61.54,12.24,20.06,14.61,32.60,23.74,8.86,56.34,15.72,13.11
,20-Apr-09,76.04,78.96,75.86,78.7, 3.46 ,0.00,0.00,60.61,11.57,18.63,13.57,30.74,22.38,8.35,53.12,15.72,13.30
,21-Apr-09,78.65,79.8,77.3,79.8, 3.94 ,2.61,0.00,60.22,10.98,19.91,12.60,33.06,20.92,12.14,53.98,22.49,13.95
,22-Apr-09,80,84.7,79.31,83.65, 7.40 ,1.35,0.00,63.32,10.71,19.84,11.70,31.33,18.47,12.85,49.80,25.81,14.80
,23-Apr-09,83.65,86.4,83.01,84.92, 7.09 ,3.65,0.00,65.88,10.43,22.07,10.86,33.50,16.49,17.01,49.98,34.03,16.17
,24-Apr-09,85.5,88.59,84.2,85, 5.58 ,1.85,0.00,66.76,10.06,22.34,10.09,33.47,15.11,18.36,48.58,37.79,17.72
,27-Apr-09,86,87.78,85.53,85.95, 3.58 ,0.00,0.81,65.57,9.56,20.75,10.18,31.64,15.52,16.12,47.16,34.18,18.89
,28-Apr-09,87,88,84.49,86.1, 2.47 ,1.00,0.00,63.36,9.01,20.26,9.45,31.99,14.91,17.07,46.90,36.40,20.15
,29-Apr-09,86.5,86.99,79.05,81.05, 2.50 ,0.00,1.01,61.33,8.51,18.82,9.78,30.68,15.95,14.73,46.63,31.58,20.96
,30-Apr-09,81.1,85.65,81.1,83.04, 6.60 ,0.00,1.34,63.55,8.36,17.47,10.43,27.50,16.40,11.09,43.90,25.26,21.27
,1-May-09,83.67,85.88,83.21,85.69, 4.78 ,2.57,0.00,63.79,8.09,18.79,9.68,29.46,15.18,14.29,44.64,32.01,22.04
,4-May-09,85.99,86.76,84.49,86.55, 3.55 ,2.32,0.00,62.78,7.74,19.77,8.99,31.49,14.32,17.18,45.81,37.49,23.14
,5-May-09,87.1,87.35,85.02,85.96, 2.86 ,1.11,0.00,61.16,,19.47,8.35,31.84,13.65,18.19,45.48,39.99,24.34
,6-May-09,85.32,85.9,84.56,84.7, 0.88 ,0.00,1.45,57.67,,18.08,9.20,31.35,15.95,15.40,47.30,32.55,24.93
,7-May-09,84,85.84,83.4,84.4, 1.28 ,0.00,0.06,54.83,,16.79,8.60,30.62,15.69,14.93,46.31,32.23,25.45
,8-May-09,84,87.29,83.8,85.99, 3.89 ,0.00,0.00,54.80,,15.59,7.99,28.44,14.58,13.87,43.02,32.23,25.94
,11-May-09,86.85,87.5,82.8,82.93, 3.70 ,2.85,0.00,54.59,,17.33,7.42,31.74,13.59,18.15,45.33,40.04,26.94
,12-May-09,83.16,83.89,78.35,80.59, 1.09 ,0.00,3.61,51.78,,16.09,10.50,31.07,20.27,10.79,51.34,21.02,26.52
,13-May-09,81.75,82.84,79.1,80.5, 4.49 ,0.00,1.05,52.57,,14.94,10.80,28.42,20.54,7.88,48.96,16.09,25.77
,14-May-09,81.3,82.3,79.34,80, 3.20 ,0.00,0.54,52.02,,13.87,10.57,26.67,20.31,6.35,46.98,13.52,24.90
,15-May-09,80.4,80.65,77.5,78.4, 1.31 ,0.00,1.65,49.61,,12.88,11.46,25.96,23.10,2.86,49.07,5.83,23.54
,18-May-09,78,78.99,77.8,78.48, 1.49 ,0.00,1.66,47.56,,11.96,12.30,25.15,25.87,0.72,51.02,1.41,21.96
,19-May-09,79,79.5,75.15,76.75, 1.70 ,1.00,0.00,45.86,,12.11,11.42,26.40,24.91,1.49,51.31,2.90,20.60
,20-May-09,76.9,77.89,75.65,77.79, 2.74 ,0.00,1.61,45.33,,11.24,12.22,24.80,26.96,2.16,51.76,4.16,19.42
,21-May-09,77.84,77.97,74.4,75, 2.32 ,0.94,0.00,44.41,,11.38,11.35,25.62,25.55,0.07,51.17,0.14,18.04
,22-May-09,75,75.29,72.1,73.65, 0.89 ,0.00,2.68,42.13,,10.57,13.22,25.08,31.37,6.29,56.45,11.14,17.55
,26-May-09,73.71,75.55,72.78,73.13, 3.45 ,0.00,0.00,42.57,,9.81,12.27,23.05,28.83,5.78,51.88,11.14,17.09
,27-May-09,73.85,73.85,72.33,72.7, 1.07 ,0.00,1.70,40.60,,9.11,13.10,22.44,32.26,9.82,54.70,17.94,17.15
,28-May-09,72.3,73.32,70.4,70.65, 0.99 ,0.00,0.53,38.69,,8.46,12.69,21.87,32.80,10.93,54.67,20.00,17.36
,29-May-09,70.7,75.86,70,74.98, 5.46 ,0.00,0.00,41.38,,7.86,11.78,18.98,28.47,9.49,47.46,20.00,17.55
,1-Jun-09,75.99,77.48,69.04,70.54, 7.48 ,5.29,0.00,45.91,,12.58,10.94,27.41,23.83,3.58,51.25,6.98,16.79
,2-Jun-09,70.54,71.94,67.35,71.63, 2.90 ,0.00,5.54,45.53,,11.69,15.70,25.67,34.48,8.82,60.15,14.66,16.64
,3-Jun-09,71.63,74,70.46,73.5, 6.65 ,1.09,0.00,48.93,,11.94,14.58,24.41,29.80,5.39,54.20,9.95,16.16
,4-Jun-09,73.8,73.95,69.75,72, 3.49 ,2.17,0.00,48.92,,13.26,13.54,27.10,27.67,0.57,54.77,1.04,15.08
,5-Jun-09,72.36,72.66,71.66,72.03, 2.91 ,0.00,1.29,48.34,,12.31,13.86,25.47,28.67,3.21,54.14,5.92,14.43
,8-Jun-09,72.09,72.45,70.44,71.11, 0.79 ,0.00,0.21,45.67,,11.43,13.08,25.03,28.64,3.61,53.67,6.73,13.88
,9-Jun-09,71,71.48,69.25,69.7, 1.04 ,0.00,0.97,43.45,,10.61,13.12,24.43,30.19,5.76,54.61,10.54,13.64
,10-Jun-09,69.75,71.11,69.58,70.31, 1.86 ,0.00,0.37,42.21,,9.86,12.55,23.35,29.73,6.38,53.08,12.02,13.52
,11-Jun-09,70.24,70.57,68.15,68.2, 0.99 ,0.00,0.54,40.18,,9.15,12.19,22.78,30.34,7.57,53.12,14.24,13.57
,12-Jun-09,69,69.2,67.76,68.35, 1.05 ,0.00,1.37,38.36,,8.50,12.69,22.15,33.08,10.93,55.24,19.79,14.02
,15-Jun-09,68.5,68.88,65.05,65.05, 1.12 ,0.00,0.32,36.74,,7.89,12.11,21.48,32.95,11.47,54.42,21.07,14.52
,16-Jun-09,65.5,69.78,65.15,68.5, 4.73 ,0.00,0.00,38.85,,7.33,11.24,18.86,28.93,10.07,47.80,21.07,14.99
,17-Jun-09,69.1,71.56,68.85,69, 6.41 ,3.60,0.00,42.48,,10.40,10.44,24.49,24.57,0.08,49.06,0.16,13.93
,18-Jun-09,69.7,70.31,68.36,68.9, 1.46 ,0.00,1.25,40.91,,9.66,10.94,23.62,26.75,3.13,50.36,6.22,13.38
,19-Jun-09,70,71.07,69.5,69.5, 2.71 ,0.30,0.00,40.70,,9.27,10.16,22.78,24.97,2.18,47.75,4.58,12.75
,22-Jun-09,70.26,70.3,68.9,69.05, 0.80 ,0.00,0.77,38.59,,8.61,10.20,22.31,26.44,4.13,48.75,8.48,12.45
,23-Jun-09,69.1,69.47,68.43,68.63, 0.57 ,0.00,0.83,36.40,,7.99,10.31,21.96,28.31,6.35,50.27,12.63,12.46
,24-Jun-09,69.03,69.7,67.5,67.5, 1.27 ,0.00,0.00,35.07,,7.42,9.57,21.16,27.29,6.12,48.45,12.63,12.47
,25-Jun-09,67,68.09,66.81,67, 0.59 ,0.00,1.61,33.16,,6.89,10.50,20.79,31.66,10.87,52.44,20.72,13.06
,26-Jun-09,67.3,67.3,64.24,64.65, 0.49 ,0.00,0.79,31.28,,6.40,10.54,20.46,33.68,13.22,54.15,24.42,13.87
,29-Jun-09,65,66.7,64.5,65, 2.46 ,0.00,0.60,31.51,,5.94,10.38,18.86,32.96,14.09,51.82,27.20,14.82
,30-Jun-09,65.01,65.65,64.38,64.45, 1.15 ,0.00,1.05,30.40,,5.52,10.69,18.15,35.17,17.01,53.32,31.91,16.04
,1-Jul-09,64.1,64.43,61.5,64.32, 0.28 ,0.00,1.22,28.51,,5.12,11.15,17.97,39.10,21.13,57.07,37.02,17.54
,2-Jul-09,65,65.35,62.5,63.07, 3.85 ,0.90,0.00,30.33,,5.66,10.35,18.66,34.14,15.48,52.79,29.31,18.38
,6-Jul-09,63.95,67.46,63.19,66.76, 4.96 ,0.00,0.00,33.12,,5.25,9.61,15.86,29.02,13.16,44.89,29.31,19.16
,7-Jul-09,67.5,68.2,65.02,66.46, 5.01 ,3.55,0.00,35.76,,8.43,8.93,23.57,24.96,1.39,48.53,2.86,18.00
,8-Jul-09,67,67.38,63.69,64.74, 2.36 ,0.00,0.82,35.57,,7.83,9.11,22.00,25.61,3.60,47.61,7.57,17.25
,9-Jul-09,63.72,64.35,63.46,64, 0.66 ,0.00,3.03,33.69,,7.27,11.49,21.57,34.10,12.53,55.67,22.50,17.63
,10-Jul-09,64.1,65,63.03,63.54, 1.54 ,0.38,0.00,32.82,,7.13,10.67,21.72,32.50,10.78,54.22,19.88,17.79
,13-Jul-09,63.2,65.3,63.03,64.5, 2.27 ,0.00,0.00,32.75,,6.62,9.91,20.21,30.25,10.03,50.46,19.88,17.94
,14-Jul-09,64.9,66.15,64.31,65, 3.12 ,1.70,0.00,33.53,,7.85,9.20,23.40,27.43,4.03,50.84,7.93,17.22
,15-Jul-09,65.5,66.2,64.65,64.77, 1.89 ,0.60,0.00,33.02,,7.89,8.54,23.88,25.86,1.98,49.74,3.98,16.28
,16-Jul-09,65.5,65.5,64.25,64.67, 0.85 ,0.00,0.70,31.52,,7.32,8.63,23.24,27.39,4.15,50.62,8.20,15.70
,17-Jul-09,64.6,64.96,63.44,63.65, 0.71 ,0.00,0.54,29.97,,6.80,8.55,22.69,28.54,5.85,51.22,11.43,15.40
,20-Jul-09,64,64.79,63.18,63.63, 1.35 ,0.00,0.17,29.18,,6.31,8.11,21.64,27.80,6.16,49.44,12.47,15.19
,21-Jul-09,60,60.3,58.1,59.76, 3.18 ,0.00,4.49,30.28,,5.86,12.02,19.36,39.71,20.35,59.07,34.44,16.56
,22-Jul-09,60,60.69,58.59,59.97, 2.59 ,0.00,0.00,30.71,,5.44,11.16,17.73,36.36,18.63,54.09,34.44,17.84
,23-Jul-09,59.99,60.04,59.43,59.64, 1.45 ,0.00,0.65,29.96,,5.06,11.02,16.87,36.77,19.90,53.64,37.09,19.21
,24-Jul-09,60,60.1,58.5,58.8, 0.67 ,0.01,0.00,28.49,,4.70,10.23,16.51,35.91,19.39,52.42,37.00,20.49
,27-Jul-09,58.73,59.16,56.3,56.8, 0.66 ,0.00,0.94,27.12,,4.37,10.44,16.11,38.50,22.39,54.61,41.00,21.95
,28-Jul-09,56.59,56.59,53.41,54.5, 0.29 ,0.00,2.57,25.47,,4.06,12.26,15.93,48.15,32.22,64.08,50.29,23.97
,29-Jul-09,54.98,55.5,51.96,52.86, 2.09 ,0.00,1.09,25.74,,3.77,12.48,14.63,48.48,33.84,63.11,53.63,26.09
,30-Jul-09,53.5,53.7,51.9,52.75, 1.74 ,0.00,1.80,25.64,,3.50,13.39,13.64,52.21,38.57,65.85,58.57,28.41
,31-Jul-09,53.4,54.4,52.05,52.66, 2.50 ,0.00,0.00,26.31,,3.25,12.43,12.34,47.24,34.90,59.59,58.57,30.57
,3-Aug-09,53.3,54.72,52.8,54.57, 2.67 ,0.00,0.00,27.10,,3.02,11.54,11.13,42.59,31.46,53.72,58.57,32.57
,4-Aug-09,55,55.67,53.64,55.57, 2.87 ,1.70,0.00,28.04,,4.50,10.72,16.05,38.23,22.18,54.28,40.86,33.16
,5-Aug-09,56.45,56.7,55.6,56.06, 3.06 ,1.45,0.00,29.09,,5.63,9.95,19.35,34.21,14.86,53.56,27.75,32.77
,6-Aug-09,57.04,57.6,56.6,57.5, 2.00 ,0.59,0.00,29.02,,5.82,9.24,20.05,31.85,11.80,51.90,22.74,32.06
,7-Aug-09,57.35,57.38,55.8,56.56, 0.78 ,0.31,0.00,27.72,,5.71,8.58,20.60,30.96,10.35,51.56,20.08,31.20
,10-Aug-09,56.9,56.9,55.81,56.17, 1.10 ,0.00,0.48,26.84,,5.30,8.45,19.76,31.47,11.72,51.23,22.87,30.61
,11-Aug-09,56.44,59.03,56.01,58.5, 3.22 ,0.00,0.00,28.15,,4.92,7.85,17.50,27.87,10.38,45.37,22.87,30.05
,12-Aug-09,58.3,58.4,56.52,57.24, 2.39 ,1.86,0.00,28.52,,6.43,7.28,22.55,25.54,2.99,48.09,6.21,28.35
,13-Aug-09,57.54,57.89,56.7,57.38, 1.37 ,0.00,0.51,27.86,,5.97,7.27,21.44,26.11,4.67,47.56,9.82,27.03
,14-Aug-09,57.91,59.25,57.71,59.25, 2.55 ,0.37,0.00,28.42,,5.92,6.75,20.82,23.77,2.95,44.59,6.61,25.57
,17-Aug-09,59.25,59.44,57.8,58.34, 1.73 ,1.34,0.00,28.12,,6.83,6.27,24.31,22.31,2.00,46.61,4.29,24.05
,18-Aug-09,58,58.48,57.16,57.16, 0.68 ,0.00,0.96,26.79,,6.35,6.78,23.69,25.32,1.64,49.01,3.34,22.57
,19-Aug-09,57.15,58.31,55.78,56.22, 1.15 ,0.00,0.17,26.03,,5.89,6.47,22.64,24.86,2.22,47.50,4.67,21.29
,20-Aug-09,56.24,56.92,54.16,55, 1.14 ,0.00,1.39,25.31,,5.47,7.40,21.62,29.23,7.61,50.85,14.96,20.84
,21-Aug-09,55,55.96,54.22,54.37, 1.80 ,0.00,0.96,25.30,,5.08,7.83,20.08,30.95,10.86,51.03,21.29,20.87
,24-Aug-09,54.9,56.78,54.65,56.2, 2.56 ,0.00,0.00,26.05,,4.72,7.27,18.11,27.91,9.80,46.02,21.29,20.90
,25-Aug-09,56.2,56.68,55.49,56.5, 2.03 ,1.30,0.00,26.22,,5.68,6.75,21.67,25.75,4.08,47.41,8.60,20.02
,26-Aug-09,56.8,57.18,55.91,56.6, 1.69 ,0.60,0.00,26.04,,5.88,6.27,22.56,24.07,1.51,46.64,3.24,18.82
,27-Aug-09,56.79,57.29,56.01,56.52, 1.38 ,0.00,0.00,25.56,,5.46,5.82,21.35,22.77,1.43,44.12,3.24,17.71
,28-Aug-09,56.76,57.7,56.15,57.5, 1.69 ,0.00,0.00,25.42,,5.07,5.40,19.93,21.26,1.33,41.19,3.24,16.68
,31-Aug-09,57.99,58.45,57.1,57.4, 2.30 ,1.23,0.00,25.91,,5.93,5.02,22.91,19.37,3.53,42.28,8.35,16.08
,1-Sep-09,57.5,58.34,55.87,58.14, 1.24 ,0.00,0.11,25.30,,5.51,4.77,21.78,18.86,2.92,40.64,7.20,15.45
,2-Sep-09,57.75,57.83,54.08,54.08, 1.96 ,0.00,0.51,25.45,,5.12,4.94,20.10,19.41,0.70,39.51,1.76,14.47
,3-Sep-09,54.2,54.87,52.88,53.01, 0.79 ,0.00,2.96,24.42,,4.75,7.55,19.45,30.90,11.45,50.36,22.73,15.06
,4-Sep-09,53,53.63,51.23,51.62, 0.75 ,0.00,1.24,23.43,,4.41,8.25,18.83,35.21,16.37,54.04,30.30,16.15
,8-Sep-09,51.11,54.98,50.9,54.86, 3.75 ,0.00,0.00,25.50,,4.10,7.66,16.06,30.03,13.97,46.09,30.30,17.16
,9-Sep-09,55.04,55.47,52.5,53.17, 4.57 ,3.93,0.00,28.25,,7.73,7.11,27.37,25.17,2.20,52.55,4.19,16.23
,10-Sep-09,53,53.25,51.74,51.8, 0.75 ,0.00,2.22,26.98,,7.18,8.82,26.61,32.70,6.09,59.31,10.26,15.81
,11-Sep-09,51.9,52.93,51.85,52.34, 1.19 ,0.00,0.32,26.25,,6.67,8.51,25.41,32.44,7.03,57.84,12.15,15.55
,14-Sep-09,54.4,55.86,51.12,51.23, 4.01 ,2.50,0.00,28.38,,8.69,7.91,30.63,27.85,2.77,58.48,4.74,14.77
,15-Sep-09,52,52.4,49.105,52.4, 1.28 ,0.00,3.46,27.63,,8.07,10.80,29.21,39.08,9.88,68.29,14.46,14.75
,16-Sep-09,53,55.98,52.8,55.61, 6.88 ,1.00,0.00,32.54,,8.49,10.03,26.11,30.82,4.72,56.93,8.28,14.29
,17-Sep-09,55.74,58.75,55.71,57, 5.95 ,2.74,0.00,36.16,,10.63,9.31,29.39,25.75,3.64,55.14,6.60,13.74
,18-Sep-09,57.5,57.7,56.45,57.2, 1.99 ,1.76,0.00,35.57,,11.63,8.65,32.69,24.31,8.38,57.01,14.70,13.81
,21-Sep-09,57.5,57.7,56.55,57.21, 1.25 ,0.00,0.00,34.28,,10.80,8.03,31.50,23.43,8.08,54.93,14.70,13.87
,22-Sep-09,57.75,57.75,56.67,57.46, 1.20 ,0.25,0.00,33.03,,10.28,7.46,31.11,22.57,8.54,53.69,15.91,14.02
,23-Sep-09,57.46,57.5,56.8,56.9, 0.83 ,0.00,0.25,31.50,,9.54,7.17,30.29,22.77,7.52,53.07,14.17,14.03
,24-Sep-09,56.94,58.9,56.94,58.4, 2.10 ,0.00,0.00,31.35,,8.86,6.66,28.27,21.25,7.02,49.51,14.17,14.04
,25-Sep-09,58.71,58.74,57.33,58.4, 1.80 ,1.77,0.00,30.91,,10.00,6.19,32.35,20.01,12.33,52.36,23.56,14.72
,28-Sep-09,58.15,58.85,57.51,58.28, 1.52 ,0.00,0.00,30.22,,9.28,5.74,30.72,19.00,11.71,49.72,23.56,15.35
,29-Sep-09,58.5,58.83,57.6,58.5, 1.32 ,0.35,0.00,29.38,,8.97,5.33,30.53,18.15,12.38,48.68,25.43,16.07
,30-Sep-09,58.7,58.82,57.28,57.66, 1.22 ,0.20,0.00,28.51,,8.53,4.95,29.92,17.37,12.55,47.30,26.54,16.82
,1-Oct-09,58.9,59.96,57.89,59.21, 2.68 ,0.20,0.00,29.15,,8.12,4.60,27.86,15.78,12.08,43.64,27.69,17.59
,2-Oct-09,59.4,59.74,59,59.18, 1.85 ,0.50,0.00,28.92,,8.04,4.27,27.81,14.77,13.04,42.57,30.63,18.53
,5-Oct-09,59,59.26,57.5,58.77, 0.26 ,0.00,0.48,27.11,,7.47,4.45,27.54,16.40,11.14,43.94,25.36,19.01
,6-Oct-09,58.4,59.44,58.25,59.05, 1.94 ,0.00,0.00,27.12,,6.93,4.13,25.57,15.22,10.35,40.79,25.36,19.47
,7-Oct-09,59.02,61.18,58.27,59.25, 2.93 ,0.62,0.00,28.11,,7.06,3.83,25.11,13.64,11.47,38.75,29.61,20.19
,8-Oct-09,59.5,60.23,58.88,59.64, 1.96 ,0.00,0.95,28.06,,6.55,4.51,23.36,16.07,7.29,39.42,18.48,20.07
,9-Oct-09,60,60.2,58.1,58.4, 1.32 ,0.50,0.00,27.38,,6.59,4.19,24.06,15.29,8.76,39.35,22.27,20.23
,12-Oct-09,58.67,58.86,58.02,58.3, 0.76 ,0.00,1.34,26.18,,6.12,5.23,23.36,19.97,3.39,43.33,7.82,19.34
,13-Oct-09,58.54,59.17,58,58.5, 1.15 ,0.00,0.00,25.46,,5.68,4.85,22.30,19.07,3.24,41.37,7.82,18.52
,14-Oct-09,59,60.08,58.56,58.79, 2.08 ,0.46,0.00,25.72,,5.73,4.51,22.29,17.52,4.76,39.81,11.96,18.05
,15-Oct-09,57.74,59.95,57.58,59.8, 1.39 ,0.00,0.13,25.27,,5.32,4.32,21.06,17.08,3.99,38.14,10.45,17.51
,16-Oct-09,59.8,61.04,58.51,59.09, 3.46 ,2.06,0.00,26.93,,7.00,4.01,26.01,14.88,11.12,40.89,27.21,18.20
,19-Oct-09,59.35,60.5,58.8,60.05, 1.99 ,0.00,0.54,27.00,,6.50,4.26,24.09,15.78,8.30,39.87,20.83,18.39
,20-Oct-09,60.18,60.18,58.78,59.4, 1.38 ,0.83,0.00,26.45,,6.87,3.96,25.97,14.96,11.01,40.93,26.90,19.00
,21-Oct-09,59.9,59.9,57.1,58.25, 1.12 ,0.00,0.28,25.68,,6.38,3.95,24.84,15.40,9.44,40.24,23.46,19.31
,22-Oct-09,59.13,60.28,58.53,60.25, 3.18 ,0.00,0.00,27.02,,5.92,3.67,21.91,13.59,8.33,35.50,23.46,19.61
,23-Oct-09,60.45,63.08,60.24,62.54, 4.55 ,1.32,0.00,29.64,,6.82,3.41,23.00,11.50,11.50,34.51,33.33,20.59
,26-Oct-09,62.55,64.48,62.33,64.2, 4.24 ,2.10,0.00,31.77,,8.43,3.17,26.54,9.97,16.58,36.51,45.41,22.36
,27-Oct-09,64.2,64.21,62.3,63.94, 1.88 ,1.65,0.00,31.38,,9.48,2.94,30.21,9.37,20.84,39.58,52.66,24.53
,28-Oct-09,63.8,65.84,63.57,65.5, 3.54 ,0.00,0.00,32.68,,8.80,2.73,26.94,8.35,18.58,35.29,52.66,26.54
,29-Oct-09,65.9,67.28,65.15,65.62, 3.71 ,2.10,0.00,34.05,,10.27,2.53,30.17,7.44,22.73,37.62,60.42,28.96
,30-Oct-09,66,68.33,64.55,67.3, 3.18 ,0.10,0.00,34.80,,9.64,2.35,27.70,6.76,20.94,34.47,60.75,31.23
,2-Nov-09,67.25,68.95,66,67.68, 4.40 ,1.25,0.00,36.71,,10.20,2.19,27.79,5.95,21.83,33.74,64.71,33.62
,3-Nov-09,67.7,69.54,67.65,69.05, 3.54 ,0.45,0.00,37.63,,9.92,2.03,26.37,5.39,20.98,31.76,66.04,35.93
,4-Nov-09,69.25,69.91,69,69.91, 2.26 ,1.55,0.00,37.20,,10.76,1.88,28.93,5.07,23.87,34.00,70.20,38.38
